split,timestamp,primary_satellite,secondary_satellite,source_used,valid_count_24h,coverage_fraction_24h,max_peak_flux,status
train,2010-05-28 05:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 06:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 07:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 08:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 09:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 10:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 11:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 12:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 13:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 14:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 15:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 16:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 17:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 18:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 19:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 20:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 21:00:00,14,,goes14_primary,1440,1.0,8.66819007683e-08,xrsb_1min_no_flare
train,2010-05-28 22:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-28 23:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 00:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 01:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 02:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 03:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 04:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 05:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 06:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 07:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 08:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 09:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 10:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 11:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 12:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 13:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 14:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 15:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 16:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 17:00:00,14,,goes14_primary,1440,1.0,5.97900537969e-08,xrsb_1min_no_flare
train,2010-05-29 18:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-29 19:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-29 20:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-29 21:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-29 22:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-29 23:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 00:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 01:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 02:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 03:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 04:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 05:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 06:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 07:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 08:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 09:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 10:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 11:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 12:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 13:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 14:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 15:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 16:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 17:00:00,14,,goes14_primary,1440,1.0,6.59687060534e-08,xrsb_1min_no_flare
train,2010-05-30 18:00:00,14,,goes14_primary,1440,1.0,4.68729446368e-08,xrsb_1min_no_flare
train,2010-05-30 19:00:00,14,,goes14_primary,1440,1.0,4.85579079168e-08,xrsb_1min_no_flare
train,2010-05-30 20:00:00,14,,goes14_primary,1440,1.0,5.15254505729e-08,xrsb_1min_no_flare
train,2010-05-30 21:00:00,14,,goes14_primary,1440,1.0,7.17701311714e-08,xrsb_1min_no_flare
train,2010-05-30 22:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-30 23:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 00:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 01:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 02:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 03:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 04:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 05:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 06:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 07:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 08:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 09:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 10:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 11:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 12:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 13:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 14:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 15:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 16:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 17:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 18:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 19:00:00,14,,goes14_primary,1440,1.0,7.18958759194e-08,xrsb_1min_no_flare
train,2010-05-31 20:00:00,14,,goes14_primary,1432,0.9944444444444445,8.13815859146e-08,xrsb_1min_no_flare
train,2010-05-31 21:00:00,14,,goes14_primary,1432,0.9944444444444445,8.13815859146e-08,xrsb_1min_no_flare
train,2010-05-31 22:00:00,14,,goes14_primary,1432,0.9944444444444445,8.13815859146e-08,xrsb_1min_no_flare
train,2010-05-31 23:00:00,14,,goes14_primary,1432,0.9944444444444445,8.13815859146e-08,xrsb_1min_no_flare
train,2010-06-01 00:00:00,14,,goes14_primary,1432,0.9944444444444445,8.13815859146e-08,xrsb_1min_no_flare
train,2010-06-01 01:00:00,14,,goes14_primary,1432,0.9944444444444445,8.13815859146e-08,xrsb_1min_no_flare
train,2010-06-01 02:00:00,14,,goes14_primary,1432,0.9944444444444445,8.13815859146e-08,xrsb_1min_no_flare
train,2010-06-01 03:00:00,14,,goes14_primary,1432,0.9944444444444445,8.42615364149e-08,xrsb_1min_no_flare
train,2010-06-01 04:00:00,14,,goes14_primary,1432,0.9944444444444445,8.42615364149e-08,xrsb_1min_no_flare
train,2010-06-01 05:00:00,14,,goes14_primary,1432,0.9944444444444445,8.42615364149e-08,xrsb_1min_no_flare
train,2010-06-01 06:00:00,14,,goes14_primary,1432,0.9944444444444445,8.42615364149e-08,xrsb_1min_no_flare
train,2010-06-01 07:00:00,14,,goes14_primary,1432,0.9944444444444445,8.42615364149e-08,xrsb_1min_no_flare
train,2010-06-01 08:00:00,14,,goes14_primary,1432,0.9944444444444445,8.42615364149e-08,xrsb_1min_no_flare
train,2010-06-01 09:00:00,14,,goes14_primary,1432,0.9944444444444445,8.42615364149e-08,xrsb_1min_no_flare
train,2010-06-01 10:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-01 11:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-01 12:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-01 13:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-01 14:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-01 15:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-01 16:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-01 17:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-01 18:00:00,14,,goes14_primary,1432,0.9944444444444445,8.95427589853e-08,xrsb_1min_no_flare
train,2010-06-04 04:00:00,14,,goes14_primary,1440,1.0,6.99182507446e-08,xrsb_1min_no_flare
train,2010-06-04 05:00:00,14,,goes14_primary,1440,1.0,7.78986830596e-08,xrsb_1min_no_flare
train,2010-06-04 06:00:00,14,,goes14_primary,1440,1.0,7.78986830596e-08,xrsb_1min_no_flare
train,2010-06-04 07:00:00,14,,goes14_primary,1440,1.0,7.78986830596e-08,xrsb_1min_no_flare
train,2010-06-04 08:00:00,14,,goes14_primary,1440,1.0,7.78986830596e-08,xrsb_1min_no_flare
train,2010-06-04 09:00:00,14,,goes14_primary,1440,1.0,7.78986830596e-08,xrsb_1min_no_flare
train,2010-06-04 10:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 11:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 12:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 13:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 14:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 15:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 16:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 17:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 18:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 19:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 20:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 21:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 22:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-04 23:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-05 00:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-05 01:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-05 02:00:00,14,,goes14_primary,1440,1.0,1.02418646009e-07,xrsb_1min_no_flare
train,2010-06-06 04:00:00,14,,goes14_primary,1440,1.0,5.92801292498e-08,xrsb_1min_no_flare
train,2010-06-06 05:00:00,14,,goes14_primary,1440,1.0,5.92801292498e-08,xrsb_1min_no_flare
train,2010-06-06 06:00:00,14,,goes14_primary,1440,1.0,7.66327161728e-08,xrsb_1min_no_flare
train,2010-06-14 13:00:00,14,,goes14_primary,660,0.4583333333333333,1.8578646177e-07,xrsb_1min_no_flare
train,2010-06-14 14:00:00,14,,goes14_primary,600,0.4166666666666667,1.64150208093e-07,xrsb_1min_no_flare
train,2010-06-14 15:00:00,14,,goes14_primary,540,0.375,1.64150208093e-07,xrsb_1min_no_flare
train,2010-06-14 16:00:00,14,,goes14_primary,480,0.3333333333333333,1.09816504335e-07,xrsb_1min_no_flare
train,2010-06-14 17:00:00,14,,goes14_primary,420,0.2916666666666667,1.09816504335e-07,xrsb_1min_no_flare
train,2010-06-14 18:00:00,14,,goes14_primary,360,0.25,8.28319741686e-08,xrsb_1min_no_flare
train,2010-06-14 19:00:00,14,,goes14_primary,300,0.20833333333333334,7.97093449023e-08,xrsb_1min_no_flare
train,2010-06-14 20:00:00,14,,goes14_primary,240,0.16666666666666666,7.97093449023e-08,xrsb_1min_no_flare
train,2010-06-14 21:00:00,14,,goes14_primary,180,0.125,7.64400169828e-08,xrsb_1min_no_flare
train,2010-06-14 22:00:00,14,,goes14_primary,120,0.08333333333333333,6.92181600925e-08,xrsb_1min_no_flare
train,2010-06-14 23:00:00,14,,goes14_primary,60,0.041666666666666664,6.92181600925e-08,xrsb_1min_no_flare
train,2010-06-15 00:00:00,14,,missing,0,0.0,,missing
train,2010-06-15 01:00:00,14,,goes14_primary,60,0.041666666666666664,4.78686104088e-08,xrsb_1min_no_flare
train,2010-06-15 02:00:00,14,,goes14_primary,120,0.08333333333333333,5.49102381342e-08,xrsb_1min_no_flare
train,2010-06-15 03:00:00,14,,goes14_primary,180,0.125,5.49102381342e-08,xrsb_1min_no_flare
train,2010-06-15 04:00:00,14,,goes14_primary,240,0.16666666666666666,6.55271676919e-08,xrsb_1min_no_flare
train,2010-06-15 05:00:00,14,,goes14_primary,300,0.20833333333333334,6.55271676919e-08,xrsb_1min_no_flare
train,2010-06-15 06:00:00,14,,goes14_primary,360,0.25,6.67301165436e-08,xrsb_1min_no_flare
train,2010-06-15 07:00:00,14,,goes14_primary,420,0.2916666666666667,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 08:00:00,14,,goes14_primary,480,0.3333333333333333,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 09:00:00,14,,goes14_primary,540,0.375,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 10:00:00,14,,goes14_primary,600,0.4166666666666667,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 11:00:00,14,,goes14_primary,660,0.4583333333333333,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 12:00:00,14,,goes14_primary,720,0.5,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 13:00:00,14,,goes14_primary,780,0.5416666666666666,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 14:00:00,14,,goes14_primary,840,0.5833333333333334,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 15:00:00,14,,goes14_primary,900,0.625,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 16:00:00,14,,goes14_primary,960,0.6666666666666666,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 17:00:00,14,,goes14_primary,1020,0.7083333333333334,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 18:00:00,14,,goes14_primary,1080,0.75,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 19:00:00,14,,goes14_primary,1140,0.7916666666666666,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 20:00:00,14,,goes14_primary,1200,0.8333333333333334,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 21:00:00,14,,goes14_primary,1260,0.875,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 22:00:00,14,,goes14_primary,1320,0.9166666666666666,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-15 23:00:00,14,,goes14_primary,1380,0.9583333333333334,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-16 00:00:00,14,,goes14_primary,1440,1.0,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-16 01:00:00,14,,goes14_primary,1440,1.0,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-16 02:00:00,14,,goes14_primary,1440,1.0,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-16 03:00:00,14,,goes14_primary,1440,1.0,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-16 04:00:00,14,,goes14_primary,1440,1.0,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-16 05:00:00,14,,goes14_primary,1440,1.0,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-16 06:00:00,14,,goes14_primary,1440,1.0,6.74845779258e-08,xrsb_1min_no_flare
train,2010-06-16 07:00:00,14,,goes14_primary,1440,1.0,9.97867886099e-08,xrsb_1min_no_flare
train,2010-06-16 08:00:00,14,,goes14_primary,1440,1.0,9.97867886099e-08,xrsb_1min_no_flare
train,2010-06-16 09:00:00,14,,goes14_primary,1440,1.0,9.97867886099e-08,xrsb_1min_no_flare
train,2010-06-16 10:00:00,14,,goes14_primary,1440,1.0,9.97867886099e-08,xrsb_1min_no_flare
train,2010-06-18 18:00:00,14,,goes14_primary,1440,1.0,8.51867270057e-08,xrsb_1min_no_flare
train,2010-06-18 19:00:00,14,,goes14_primary,1440,1.0,6.97148436757e-08,xrsb_1min_no_flare
train,2010-06-18 20:00:00,14,,goes14_primary,1440,1.0,6.97148436757e-08,xrsb_1min_no_flare
train,2010-06-18 21:00:00,14,,goes14_primary,1440,1.0,6.97148436757e-08,xrsb_1min_no_flare
train,2010-06-18 22:00:00,14,,goes14_primary,1440,1.0,6.97148436757e-08,xrsb_1min_no_flare
train,2010-06-18 23:00:00,14,,goes14_primary,1440,1.0,6.97148436757e-08,xrsb_1min_no_flare
train,2010-06-19 00:00:00,14,,goes14_primary,1440,1.0,6.97148436757e-08,xrsb_1min_no_flare
train,2010-06-19 01:00:00,14,,goes14_primary,1440,1.0,6.97148436757e-08,xrsb_1min_no_flare
train,2010-06-19 02:00:00,14,,goes14_primary,1440,1.0,6.97148436757e-08,xrsb_1min_no_flare
train,2010-06-19 03:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 04:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 05:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 06:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 07:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 08:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 09:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 10:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 11:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 12:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 13:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 14:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 15:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 16:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 17:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 18:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 19:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 20:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 21:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 22:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-19 23:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-20 00:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-20 01:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-20 02:00:00,14,,goes14_primary,1440,1.0,7.64995391478e-08,xrsb_1min_no_flare
train,2010-06-20 03:00:00,14,,goes14_primary,1440,1.0,6.98183768577e-08,xrsb_1min_no_flare
train,2010-06-20 04:00:00,14,,goes14_primary,1440,1.0,6.98183768577e-08,xrsb_1min_no_flare
train,2010-06-20 05:00:00,14,,goes14_primary,1440,1.0,6.98183768577e-08,xrsb_1min_no_flare
train,2010-06-20 06:00:00,14,,goes14_primary,1440,1.0,6.98183768577e-08,xrsb_1min_no_flare
train,2010-06-20 07:00:00,14,,goes14_primary,1440,1.0,6.98183768577e-08,xrsb_1min_no_flare
train,2010-06-20 08:00:00,14,,goes14_primary,1440,1.0,6.98183768577e-08,xrsb_1min_no_flare
train,2010-06-20 09:00:00,14,,goes14_primary,1440,1.0,5.93816729122e-08,xrsb_1min_no_flare
train,2010-06-20 10:00:00,14,,goes14_primary,1440,1.0,9.55819317028e-08,xrsb_1min_no_flare
train,2010-06-20 11:00:00,14,,goes14_primary,1440,1.0,9.55819317028e-08,xrsb_1min_no_flare
train,2010-06-20 12:00:00,14,,goes14_primary,1440,1.0,9.55819317028e-08,xrsb_1min_no_flare
train,2010-06-20 13:00:00,14,,goes14_primary,1440,1.0,9.55819317028e-08,xrsb_1min_no_flare
train,2010-06-20 14:00:00,14,,goes14_primary,1440,1.0,9.55819317028e-08,xrsb_1min_no_flare
train,2010-06-20 15:00:00,14,,goes14_primary,1440,1.0,9.55819317028e-08,xrsb_1min_no_flare
train,2010-06-20 16:00:00,14,,goes14_primary,1440,1.0,9.55819317028e-08,xrsb_1min_no_flare
train,2010-06-20 17:00:00,14,,goes14_primary,1440,1.0,9.55819317028e-08,xrsb_1min_no_flare
